"Beljake ločimo od rumenjakov, stepemo jih v sneg, ki mu postopoma dodajamo sladkor, in še stepamo, da postane čim bolj gost.
S kuhalnico narahlo primešamo moko in pecilni prašek, razžvrkljane rumenjake in pretlačen kostanj.
Testo damo na večji pekač, obložen s papirjem za peko, in spečemo.
Prevrnemo ga na prt, potresen s sladkorjem, narahlo zvijemo, ohladimo, odvijemo, namažemo z nadevom in spet zvijemo.
Režemo dobro ohlajenega.
","Stepite beljake iz rumenjakov, jih zmešajte v sneg, da se postopoma doda sladkor, in nadaljujte s stepanjem, da bo čim bolj gosto. Nežno zmešajte moko in pecilni prašek, narezane rumenjake in stisnjene kostanje z majhnim pekačem, obloženim s papirjem za peko, in pecite. Testo razvaljajte na namizni prt, pretresite s sladkorjem, nežno zvijte, ohladite, odvijte, razporedite z nadevom in ponovno zvijte. Dobro ohlajeno narežite."
"Mnogi davkoplačevalci smo bili presenečeni, ko smo videli, kako so se naši ministri ob pripravljanju proračuna z lepimi limuzinami vozili na Brdo, kjer jih nihče ni motil pri delu, sove pa so, tako upam, že nekako pregnali iz bližnjega gozda.
Koliko nas je torej stalo sprejemanje državnega proračuna, saj bi ministri in njihovi pribočniki vse to lahko opravili kar v prestolnici?
","Mnogi davkoplačevalci so bili presenečeni, ko smo videli, kako so se naši ministri pri pripravi proračuna odpeljali na Brdo s čudovitimi limuzinami, kjer jih pri delu nihče ni motil, sove pa so bile, upam, nekako pregnane iz bližnjega gozda. Koliko nas je stalo, da smo sprejeli državni proračun, saj so lahko ministri in njihovi pomočniki vse to opravili v prestolnici?"
"Odgovor: Čeprav se branite, boste le morali na sodišče, če hočete zadevo dokončno urediti.
Če boste lahko (s pričami) dokazali obstoj služnosti poti, za katero trdite, da obstaja 50 let, potem ni ovire, da ne bi s tožbo zahtevali ugotovitve obstoja služnostne poti.
Mejo pa vam dokončno lahko uredi le geometer, ki bo postavil mejnike.
Lahko greste na geodetsko upravo, lahko pa vložite predlog za mejo na sodišču.
",": Odgovor Tudi če se branite, boste morali iti na sodišče samo, če želite dokončno rešiti zadevo. Če lahko (s pričami) dokažete služnost poti, za katero trdite, da obstaja že 50 let, potem ni nobene ovire za tožbo za ugotovitev obstoja služnostne poti. Samo geometer, ki bo postavil mejnike, lahko dokončno določi mejo. Lahko greste na geodetsko upravo ali pa na sodišče vložite predlog za mejo."
"Ne, računalniška oprema je že danes sposobna.
Imamo že e-knjige za otroke, ki vsebujejo tudi multimedijske prvine.
Pravzaprav je potrebno multimedijske vsebine šele ustvariti in potem ugotoviti, kako jih najbolje predstaviti.
Za začetek ostajamo pri samem besedilu, ker je večina vsebin še vedno napisana na 'klasični' način in ker jih nekako samo pretvarjamo v elektronsko obliko.
","No, računalniška oprema je danes že sposobna. Imamo že e-knjige za otroke, ki vsebujejo tudi multimedijske elemente. Pravzaprav je potrebno samo ustvariti multimedijske vsebine in nato ugotoviti, kako jih najbolje predstaviti. Za začetek, ostajamo pri samem besedilu, ker je večina vsebine še vedno napisana na ""klasičen"" način in ker jih nekako samo pretvorimo v elektronsko obliko."
"Oddaja se je očitno prijela, o čemer priča do 35.000 telefonskih klicov na teden.
Kako to, da je niso posnemale nekatere druge komercialne televizijske hiše?
","Predstava se zdi, da so ujeti na, kot je razvidno iz do 35.000 telefonskih klicev na teden - kako priti ni bil posnemali nekatere druge komercialne televizijske družbe?"
"Matej: ""Na motorju uživam.
Sedem nanj in se odpeljem, kamor pač hočem.
Tudi moja žena rada sede na motor.
Motor, seveda s čelado vred, priporočam vsem.""
","Matthew: ""uživam v svojem kolesu. vzamem ga s seboj in se vozim, kamor hočem. Moja žena prav tako rada sedi na kolesu. kolo, vključno s čelado, priporočam vsem."""
"Nemški zvezni kancler Gerhard Schröder ima sicer največ oblasti v državi, toda še zdaleč ne najboljši plačilni list, saj na mesec zasluži 42.243 mark bruto (vse plače v članku bomo navajali zaradi lažje primerjave v nemških markah).
Na njegovo običajno plačo, ki znaša 27.200 mark, dobi še 1836 mark krajevnega dodatka, polovico poslanske plače, torej 6419 mark, 2000 mark odškodnine za službene izdatke in neobdavčeni pavšal za stroške 4788 mark.
Toda kdor veliko zasluži, mora plačati tudi veliko davka.
Schröderju (tretji razred, poročen, en otrok) ostane ""samo"" 23.027 mark.
","Nemški kancler Gerhard Schröder ima večino oblasti v državi, nikakor pa ne najboljše plače, saj zasluži 42.243 mark bruto na mesec (vse plače v članku bodo navedene zaradi lažje primerjave v nemških markah). Na svojo normalno plačo, ki znaša 27.200 mark, prejema tudi 1836 mark lokalnega dodatka, polovico parlamentarne plače, t.j. 6419 mark, 2000 mark nadomestila za stroške službe in neobdavčeni pavšalni znesek za stroške v višini 4788 mark. Tisti, ki veliko zaslužijo, pa morajo plačati tudi veliko davka. Schröder (tretji razred, en poročen otrok) ostaja ""samo"" 23.027 mark."
"Najdražja sta stari in novi šef nemške Bundesbanke.
Po ocenah britanskega finančnega magazina Economist dobi predsednik Bundesbanke na mesec okoli 60.000 mark, več kot še enkrat toliko kot njegov ameriški kolega Alan Greenspan, ki prinaša domov 22.000 mark.
","Najdražji so stari in novi šefi nemške Bundesbank. Po mnenju britanske revije Economist, predsednik Bundesbank dobi približno 60.000 mark na mesec, več kot dvakrat toliko kot njegov ameriški kolega, Alan Greenspan, ki prinaša domov 22.000 mark."
"Od naročnikov, torej letalskih družb, je odvisno, ali bo projekt letala A-3XX sploh stekel in se uveljavil.
V Toulousu pravijo, da bodo še razvijali to letalo, če in ko bodo dobili 50 naročil.
Kot pravijo, bodo neposredni stroški z letalom A-3XX vsaj za 15 odstotkov nižji kot pri boeingu 747-400.
Če bo šlo vse po načrtih, naj bi letala te vrste prišla v redni promet leta 2005.
","Glede na Toulouse, če in ko bodo prejeli 50 naročil, neposredni stroški zrakoplova A-3XX bo vsaj 15 odstotkov nižja od stroškov Boeing 747-400. Če gre vse po načrtih, se pričakuje, da letala te vrste za vstop rednega prometa v 2005."
"Človek se menda res lahko prav vsega prezasiti!
Celo enkratnosti, ki nas je prav tukaj obkrožala na vsakem koraku.
El Molo so neverjetno ljudstvo, stoletja živijo tu le od alkalne vode, rib, krokodilov in povodnih konjev, ki jih s harpunami lovijo z ozkih, iz štirih drobnih hlodov skupaj zvezanih splavov.
Pred dvema desetletjema jih je bilo le še devetindevetdeset, izumirajočih in izrojenih skozi medsebojne ženitve.
Potem je svet opazil njihovo eksotično tragedijo, prišli so Združeni narodi, prišli so misijonarji, prišli turisti, z njimi seveda tudi hrana in relativna blaginja.
Tej so sledile sveže neveste iz sosednjih plemen, ki so jim okrepile pešajočo kri.
Zdaj jih je že blizu štiristo in več kot polovica njihovih otrok hodi v misijonsko šolo v bližnjem mestecu Lojangalani.
Beli očetje jim včasih pripeljejo konzerve, riž in makarone, spet drugič pridejo v vas turisti, ki plačajo vstopnino za ogled njihovih življenj.
","El Molo so neverjetno ljudstvo. Že stoletja živijo tukaj le iz alkalne vode, ribe, krokodili in povodni konji, ki jih lovijo harpune z ozkimi, iz štirih drobnih hlodov, povezanih s splavi. Pred dvema desetletjema je ostalo le devetindevetdeset, izumrlo in degenerirano s porokami. Potem je svet opazil njihovo eksotiko, prišli so Združeni narodi, prišli so misijonarji, z njimi so prišli relativni turisti, seveda, tudi hrana in blaginja. Sledile so sveže neveste iz sosednjih plemen, ki so okrepile kri. Zdaj je štiristo in več kot polovica njihovih otrok odšlo na misijon v bližnje mesto Lojana, drugič pa so turisti prišli plačati za ogled svojega življenja."
"Čudežno besedo sponzor slišim v teh dneh kar nekajkrat.
V Lojangalaniju nekoliko niže ob jezeru, zanikrnem mestecu po planoti nametanih lesenih kolib, ki ga na eni strani zapira begunsko naselje iz listja in vej, spoznam dan po obisku El Molov Stevena.
Turkana je, končal je srednjo šolo, ker je imel sponzorja, Nizozemca, ki je nekajkrat kot pustolovec prišel na jezero, potem pa mu v misijon štiri leta nakazoval šolnino.
In zdaj?
Angleško zna in še marsikaj, toda kaj naj s tem - dela ni!
S kamelami pa ne zna ravnati in v puščavi bi umrl v nekaj dneh.
Ko so njegovi sovrstniki skrbeli za družinske črede, je on živel v internatu in obnavljal Shakespeara.
Le kaj naj zdaj z njim, Shakespearom?
Če bo imel srečo, bo dobil službo pri vulkanizerju, ki ima svojo delavnico pod drevesom sredi mesta.
Toda kaj naj celo tam, po pet, največ deset avtomobilov na dan se zapelje skozi Lojangalani, in čeprav mečejo po tleh žeblje, ne moreš upati, da bo prav vsak prijel.
","Slišal sem čarobno besedo sponzor nekajkrat v teh dneh. V Loyangalani, malo ob jezeru, zanikrni malo mesto na planoti lesenih koč, ki je na eni strani zaprt z begunskega naselja iz listov in vej, srečam dan po obisku El Moles Steven. Turkana, je končal srednjo šolo, ker je imel sponzorja, Nizozemec, ki je prišel na jezero nekajkrat kot pustolovec, in potem mu lahko povem o misiji za štiri leta. In zdaj angleščina ve in še veliko več, ampak kaj storiti s tem - on ne ve, kako ravnati kamele, in bi umrl v puščavi v nekaj dneh. Ko njegovi vrstniki, je živel v Shakespearovih družinskih čredih in ga obnovili. Naj ga naredil s tlemi, vendar je še vedno srečen, je dobil pod službo na tleh, vendar je Shakespeare dobil v šoli, in ne bo dobil deset avtomobilov v puščavi."
"In komu najbolj pristajajo diamanti?
Starostnih omejitev ni.
Nakit z diamantom je sodoben in moden, za mlade priporoča Peter Malalan sodobno oblikovan nakit, za starejše bolj eleganten.
","Ni starostnih omejitev. Nakit z diamantom je sodoben in moden, za mlade Peter Malalan priporoča moderno oblikovan nakit, za starejše bolj eleganten."
"Slovenski mesarji so proti Evropski uniji dobili prvo rundo ali - bolje rečeno - možnost popravnega izpita.
Čeprav so vedeli, kaj jih čaka, se niso na obisk evropske komisije prav nič pripravili.
V starih časih, ko je še Vinko Hafner kot glavni sindikalist (najrajši ob 6. uri zjutraj obiskoval) obiskoval tovarne, so dvorišča temeljito pometli, postavili nekaj cvetja, delavcem prepovedali odpreti usta in vse je bilo v redu.
Kmetijski minister Smrkolj, ki mu ovce čuva elektrika namesto pastirjev (kot je to v navadi v razviti Evropi), pa svojih inšpektorjev in veterinarjev ni postrojil v vrsto in pogledal, če imajo kaj črnega za nohti in kaj masla na glavi, zato smo doživeli, kar smo doživeli.
","Čeprav so vedeli, kaj jih čaka, se niso pripravili na obisk pri Evropski komisiji. V starih časih, ko je Vinko Hafner kot glavni sindikalist (po možnosti ob 6. uri obiskal tovarne, so temeljito pometali dvorišče, postavili nekaj cvetja, prepovedali delavcem, da odprejo usta in vse je bilo v redu. Kmetijski minister Smrkolj, ki čuva ovce namesto pastirjev (kot je običajno v razviti Evropi, ni postavil svojih inšpektorjev in veterinarjev in pogledal, če imajo nekaj črnega za nohte in maslo na glavi, zato smo imeli tisto, kar smo doživeli."
"Včasih teh težav ni bilo: delovna zmaga je bila potrebna za prvi maj ali za 29. november, s papirji ali brez njih.
Prvi maj je še, toda brez delovnih zmag, z 29. novembrom smo pa razčistili.STRASTNA NADA S ""CIGANI""
","Včasih takšnih težav ni bilo: delovna zmaga je bila potrebna za prvi maj ali za 29. november, s papirji ali brez njih. Prvi maj je še vedno, vendar brez delovnih zmag, in z 29. novembrom smo razčistili."
"Če se bodo uresničile nekatere napovedi, bo te dni zima prehitela jesen.
Kaže na mokro in hladno vreme, verjetno tudi s snegom.
Zato bodo naslednji dnevi obremenilno vplivali tudi na tiste ljudi, ki sicer niso najbolj občutljivi za vremenske spremembe.
Biovreme ne bo naklonjeno veliki skupini srčnih bolnikov z visokim krvnim tlakom.
Računajo naj na to, da se utegne tlak čez dan sem in tja celo nekoliko zvišati, kar bo imelo že znane posledice, na primer večjo obremenjenost srca, njegovo močnejše utripanje in občutek notranjega nemira.
Srčni bolniki naj se ravnajo po napotkih svojih zdravnikov in naj segajo po predpisanih zdravilih.
Naslednji dnevi ne bodo naklonjeni niti revmatikom, saj jih bo verjetno kar pošteno trgalo po sklepih.
Zato seveda ne bodo najbolje razpoloženi.
","Če se bodo nekatere napovedi uresničile, bo zima prehitela jesen v teh dneh. To kaže na mokro in hladno vreme, verjetno sneg. Torej bodo naslednji dnevi imeli tudi močan učinek na tiste ljudi, ki niso najbolj občutljivi na vremenske spremembe. Bioremma ne bo nagnjena v korist veliko skupino bolnikov s srcem z visokim krvnim tlakom. Morali bi računati na dejstvo, da se tlak lahko nekoliko dvigne čez dan, ki bo imel znane posledice, kot so povečana srčna napetost, močnejši pulz in občutek notranjega nemira. Srčni bolniki morajo slediti navodilom svojih zdravnikov in bi morali iti na predpisanih zdravil. V naslednjih dneh ne bo niti nagnjena k revmatikom, saj je verjetno, da jih pošteno raztrga na svoje sklepe. Seveda, ne bodo v najboljšem razpoloženju."
"Sedaj ne hlepim več po bogastvu.
Imam sicer nekje sklep o dedovanju, v katerem piše, da mi pripada polovica domačije, toda žal so me najbližji ustrahovali, da si ne upam tega izterjati, da bi lahko živela normalno življenje.
","ne hrepenim več po bogastvu; imam dedni odlok, ki pravi, da mi pripada polovica moje domačije, žal pa so me tisti, ki so mi najbližji, prestrašili, da si ga ne upam povrniti, da bi živel normalno življenje."
"- Ta knjiga je le korak na tvojem jogijskem potovanju.
Če ti je všeč in želiš izvedeti še več, se pozanimaj, ali kje v bližini tvojega doma organizirajo jogijsko vadbo ali pa zaprosi učiteljico, naj jo organizira.
Jogo je še bolj zabavno vaditi v skupini, poleg tega pa se lahko ob dobrem učitelju prav hitro učiš – tako kot otroci v tej knjigi!
","- Ta knjiga je le korak na vaši poti joge. Če vam je všeč in želite izvedeti več, ugotovite, ali je v bližini vašega doma razred joge ali pa prosite učitelja, da ga organizira. Še bolj zabavno je vaditi jogo v skupini in se lahko hitro naučite z dobrim učiteljem - tako kot otroci v tej knjigi"
"Ime mi je Nina.
Stara sem deset let in hodim v 4. razred.
V šoli imam najraje matematiko in glasbeno vzgojo.
V prostem času se rada vozim s kolesom in z rolerji, rada se smejim in klepetam s sošolkami.
Dvakrat na teden hodim na plesne vaje.
Rada se tudi igram z bratcem Aljažem, ki je star tri leta in hodi v vrtec.
Doma imamo velik akvarij, poln rib.
Zanje skrbi vsa družina.
Zelo rada bi imela psa (zlatega prinašalca), toda starši mi ga zaenkrat še nočejo kupiti.
Stanujem v Ljubljani.
","Moje ime je Nina. Stara sem deset let in hodim v 4. razred. V prostem času se rada vozim s kolesom in kotalkami, rada se smejim in klepetam s sošolci. Dvakrat tedensko hodim na plesne vaje. Rada se igram tudi z bratom Aljažem, ki je star tri leta in hodi v vrtec. Doma imamo velik akvarij, poln rib. Za njih skrbi cela družina. Zelo rada bi imela psa (zlatega prinašalca), a mi ga starši še ne želijo kupiti. Živim v Ljubljani."
"19.
V svoj zvezek prepiši nepopolno pravilo in ga dopolni s tremi besedami, ki si jih izbral
","Kopirajte nepopolno pravilo v svojo beležnico in ga dopolnite s tremi besedami, ki ste jih izbrali."
"Preberi naslov tega podpoglavja.
Ali sta obe imeni napisani prav?
Po čem to veš?
Kako bi moralo biti napisano drugo ime?
Pojasni svoj odgovor.
",Preberite naslov tega podpoglavja. Ali sta obe imeni pravilno zapisani? Kako veste? Kako naj se napiše alias? Pojasnite svoj odgovor.
"Kupim mleko in kruh.
Grem v trgovino.
Umijem si zobe.
Pojem večerjo.
Preberem besedilo.
Odgovarjam na vprašanja.
Začnem jesti.
Umijem si roke.
Ugasnem luč.
Zaspim.
Napišem domačo nalogo.
Pridem iz šole domov.
Nato ustno združi obe povedi v eno poved, in sicer tako, da to začneš s Ko.
Nove povedi napiši v svoj zvezek.
","kupim mleko in kruh, grem v trgovino, si umijem zobe, pojem večerjo, berem besedilo, odgovarjam na vprašanja, začnem jesti, si umijem roke, ugasnem luči, spim, pišem domačo nalogo, pridem domov iz šole. vse je v redu."
"Ustno dopolni preglednico.
Nato jo dopolnjeno preriši v svoj zvezek.
Nepopolno preglednico lahko snameš s spletne strani www.rokusova-slovenscina.si.
Na list papirja napiši opis prašiča (lahko ga napišeš na računalnik); pri tem si pomagaj z dopolnjeno preglednico.
Opis prašiča pošlji učiteljici/učitelju po elektronski pošti, da ti bo povedala/povedal svoje mnenje o njem in ti svetovala/svetoval, kako bi ga lahko izboljšal.
","Nepopolno tabelo lahko prenesete s spletne strani www.rokusova-slovenscina.si Opis prašiča napišite na kos papirja (lahko ga napišete na svoj računalnik; uporabite izpolnjeno tabelo, da si boste lahko pomagali. Opis prašiča pošljite učitelju / učitelju po elektronski pošti, da vam bo lahko povedal / povedal, kaj misli o tem in vam svetoval, kako ga izboljšati."
"19.
Na glas preberi povedi v oblačkih.
",19. glasno preberite stavke v oblakih.
"Ali je to opis?
Pojasni svoj odgovor.
Ali bi tega fanta lahko narisal?
Zakaj?
Nariši ga na list papirja.
Nato s sošolci in sošolkami primerjajte svoje risbe in povejte, kaj ste ugotovili.
Kdo je opisal roparja?
O katerem dogodku je verjetno govorila novica, iz katere je ta opis?
Čemu je v novici ta natančni opis osebe?
Ali bi si policisti pri iskanju tatu lahko kaj pomagali s tem opisom?
Pojasni svoj odgovor.
","Ali imate opis? Pojasnite svoj odgovor. Bi lahko narisal tega fanta? Zakaj? Ga narišite na list papirja. Nato primerjajte svoje risbe s svojimi sošolci in jim povejte, kaj ste ugotovili. Kdo je opisal roparja? Kateri dogodek je bil verjetno novica o, kakšen je ta opis Zakaj je to natančen opis osebe v novicah bi lahko?? policija si pri tem opisu pomaga pri iskanju tatu? Pojasnite svoj odgovor."
"Arheolog vodi izkopavanje predmetov iz davne preteklosti, npr. ruševin zgradb, ostankov posode, nakita, orodja, orožja itd.
Pri tem izmeri površino za izkop in jo razdeli na manjše dele, nadzira kopače, fotografira najdene predmete, nadzira risarje, ki rišejo najdene predmete, ali sam riše najdene predmete.
Zapisuje si tudi podatke o najdbah in opravljenih meritvah ter na koncu napiše koncu napiše h c a poročilo o opravljenem izkopavanju.
Najdene predmete shranjuje, jih preučuje edmete ter na podlagi svojih ugotovitev sklepa o tem, kako so nekoč živeli ljudje. ako Večinoma dela na prostem (oz. na terenu).
Zelo pomembno pa je tudi elo delo v muzeju.
Tu vpisuje najdene predmete v posebno knjigo, se ukvarja osebno z raziskovalnim delom (zbira čim več zapisanih podatkov o podobnih najdbah), piše besedila za objavo v strokovni reviji ali knjigi in pripravlja razstave najdenih gi predmetov.
Za merjenje površine za izkop uporablja posebno napravo (digitalni teodolit), ebno pri izkopavanju pa kramp, lopatico, skalpel (nož, podoben zobozdravniškemu zobozdravniškemu , š orodju), čopiče raznih debelin in velikosti, metlice, vedra (za izpiranje zemlje ce, s predmetov), lestev (če je izkop globlji ali če fotografira), škatle in vrečke za ografi najdbe.
Za zapisovanje, shranjevanje in urejanje podatkov uporablja e računalnik.
","Arheolog izvaja izkopavanja predmetov iz davne preteklosti, npr. ruševine stavb, ostanki zabojnikov, nakita, orodja, orožja itd. Pri tem meri površino za izkop in jo deli na manjše dele, nadzoruje bagre, fotografije najdene predmete, nadzira umetnike, ki predmete rišejo, ali pa jih riše sam. Zapisuje tudi podatke o najdbah in opravljenih meritvah, na koncu pa napiše poročilo o meritvah izkopavanja. Najdeno lestev preučujejo Edmets in na podlagi svojih ugotovitev sklepa o tem, kako so ljudje nekoč živeli. Večina dela, ki so ga našli na prostem (ali na področju). Zelo pomembno je tudi delo v muzeju.,, piše najdene predmete v posebni knjigi, se ukvarja z osebno zbirko predmetov, ki jih je pridobil kot orodje za izdelavo posebnega noža (napisano orodje za izdelavo), ki ga sam zapiše v posebno orodje za izdelavo noža, ki ga je mogoče uporabiti kot orodje za izdelavo in urejanje površine noža."
"Služba državne varnosti drugemu odkritju, kopiji zaupnega vojaškega dokumenta, ni namenjala posebne pozornosti.
Fotografija vojaškega dokumenta se je dva tedna valjala na eni od miz ministrstva za notranje zadeve.
Šele 17. maja, v dneh, ko se je o načrtovanem državnem udaru in o »Noči dolgih nožev« že odkrito razpravljalo, je SDV na Metelkovo, na sedež ljubljanskega armadnega območja, poslalo kopijo vojaškega dokumenta, najdenega med tajno hišno preiskavo.
»V prostorih DO 'Mikro Ada', kjer sta zaposlena Janez Janša in Marko Hren, smo z ukrepom SDV ugotovili, da razpolagajo z dokumentom (...), ki se nanaša na naloge in ukrepe JLA na območju Komande IX. armade,« je pisalo v strogo zaupni depeši.
","Fotografija vojaškega dokumenta, ki se je dva tedna kotalila po mizah Ministrstva za notranje zadeve, je šele 17. maja, v dneh, ko so se odprto pogovarjali o načrtovanem državnem udaru in ""Noči dolgih nožev "", SDV poslala kopijo vojaškega dokumenta, ki so ga našli med tajno hišno preiskavo na Metelkovo, sedež ljubljanske vojske."" V prostorih DO 'Mikro Ada, kjer sta zaposlena Janez Janša in Marko Hren, smo z ukrepom SDV ugotovili, da imajo dokument (...), ki se nanaša na naloge in ukrepe JLA na območju poveljstva IX. "", je bilo zapisano v zelo zaupni odpremi."
"Vojska je za uresničitev projekta potrebovala le še primernega človeka.
Našla je generala Veljka Kadijevića.
Rodil se je 21. novembra 1925 v vasi Glavina pri Imotskem.
Kadijevićev oče je bil Srb, mati Hrvatica, sam pa je vedno povedal, da je Jugoslovan.
Skojevec je bil od začetka vojne, partizan je postal pri sedemnajstih, komunist pri osemnajstih, major pri devetnajstih.
Končal je vse pomembnejše jugoslovanske vojaške šole.
Veljal je za prvega oficirja iz komunistične države, ki se je ravno v času kubanske krize, ko so se Američani izkrcali v Prašičjem zalivu, šolal na West Pointu.
Robert Mc Namara, Kennedyjev obrambni minister in kasnejši predsednik Svetovne banke, se je znašel v resnih težavah, ko je moral odgovarjati, kaj dela na West Pointu komunistični slušatelj.
Kadijević se je začel v generalštabu vzpenjati kot načelnik šolske uprave.
Sredi sedemdesetih se je kot namestnik načelnika generalštaba ukvarjal s pehoto, v osemdesetih pa je kot pomočnik obrambnega ministra skrbel za načrtovanje vojaške industrije.
Široko razgledani Kadijević je sredi osemdesetih vodil tehnološko modernizacijo vojske, veliko je potoval in si ustvaril zveze po celem svetu.
Leta 1985 se je prebil do funkcije namestnika admirala Mamule, zaradi česar so se mu odprla vrata v zvezno skupščino, kjer je, denimo, po odborih zagovarjal vojaški del proračuna.
Vojaška kasta, ki je izbrala Kadijevića za novega ministra, je v njem videla politika z integriteto: v zvezni skupščini je bil med predstavitvijo proračuna leta 1987 deležen aplavza.
Ni imel znanih slabih točk, podatkov o morebitni korumpiranosti ni bilo, njegova hči je bila poročena z nogometašem Crvene zvezde in reprezentantom Karasijem ...
Mož, ki je rešil svet ...
Kadijević je užival dovolj zaupanja, da je lahko sedel tudi na sejah zveznega partijskega predsedstva.
Kot ministrov namestnik in človek, ki se spozna na politiko, je sedel tudi na legendarnem sestanku partijskega predsedstva 29. marca, ko je nastal »Kučanov stenogram«.
Na dan, ko je prevzel ministrsko funkcijo, je vojaško letalstvo na letalskem mitingu razkazovalo najboljše, kar je imelo.
Nove ruske mige.
Napoved, da bo jugoslovanski vojaško-industrijski kompleks kmalu sam sposoben narediti nekaj podobnega, nadzvočnega lovca, je bila v zraku.
S tem je bilo napovedano tudi, kako bo izgledalo vse ostalo: od finančnih tokov do tehnološke in zunanje politike.
Zdaj je imel vojaško-industrijski kompleks tudi pravega človeka za to.
Branko Mamula je ostal eden najbolj zaupnih Kadijevićevih svetovalcev, ni pa imel nobene uradne funkcije.
15. maja se je vojska gnojnega tkiva vsaj uradno znebila.
So pričakovali, da se bo motečih elementov znebila tudi druga stran?
","Rodil se je 21. novembra 1925 v vasi Glavina pri Imotskem. Kadijevićev oče je bil Srb, njegova mati Hrvat, in vedno je govoril, da je Jugoslovan. Skoyevac je bil še iz začetka vojne. Partizan je pri sedemnajstih letih postal komunist pri devetnajstih. Končal je vse elemente legendarne jugoslovanske vojaške šole. Veljal je za prvega oficirja komunistične države, ki se je v času kubanske krize lahko izkrcal v Prašičjem zalivu pri West Pointu. Robert Namarajev, obrambni minister, Kennedy in kasnejši predsednik Svetovne banke, se je kmalu znašel v težavah, ko se je lahko spopadel z nekaterimi elementi legendarne jugoslovanske vojske, ""Madminović""."
"»Če je kdo, ki kaj ve, ste to vi,« je odvrnil Bavčar in se dogovoril, da pride takoj k njemu na sedež CK-ja.
Bavčar je sedel na svoj poni ekspres, odropotal do CK-ja in pešačil do prvega nadstropja Tomšičeve 5, kjer sta nadaljevala pogovor.
Kučan je začel Bavčarja tikati, Bavčar pa je predsednika organizacije, ki ji sam ni več pripadal - iz partije je izstopil pred parimi meseci - zadržano spraševal, kakšen »špil« stoji v ozadju zadeve.
Bavčar je bil glede na to, da sta pri zadevi sodelovali služba državne varnosti in vojska, prepričan, da gre za nekakšno pogodbo.
Kučan pa mu je zagotavljal, da ni bilo špila.
Bavčar je začel razlagati, kako sam razume ozadje in da je aretacija rezultat razmer, ki vladajo v Sloveniji, ter da je na zadevo vplivala tudi objava Kavčičevega Dnevnika.
Kučan debate o domačem ozadju ni sprejel, čeprav je ob koncu pogovora, kot si je v svoj dnevnik zapisal Bavčar, dopustil možnost, da v ozadju dejansko tiči revanšizem.
Zagotovil je, da je bil tudi sam zelo presenečen, ko je v Beogradu, po končani partijski konferenci, izvedel, da so Janšo zaprli.
Hkrati je omenil, da so zaradi vpletenosti vojske že zahtevali sestanek na najvišjem državnem nivoju.
Dogovorila sta se, da se vidita čez kak dan ali dva.
","""Če kdo kaj ve, si to ti, ""je odgovoril Bavčar in se strinjal, da pride k njemu takoj na sedež CK. Bavčar je sedel na poni express, se napotil na CK in odšel v prvo nadstropje Tomšičeve 5, kjer so nadaljevali pogovor. Kučan se je začel dotikati Bavčarja, toda Bavčar je pripadal predsedniku organizacije, ki ji ni več pripadal - pred nekaj meseci je zapustil stranko - se je zadrževal, kakšne vrste"" konica"" stoji v ozadju zadeve. Bavčar, glede na to, da je zadevo zaprla služba nacionalne varnosti in vojska, je bil prepričan, da gre za nekakšno pogodbo. Kučan mu je zagotovil, da ne gre več za dogovor, je začel razlagati, kako je bila javna razprava o situaciji, ki jo je omenil Bavčar, čeprav je na domači konferenci že vplival na to, da sta se oba voditelja strinjala, da je Bav zvezi s tem, da je Bavčar v Beogradu, na kateri je že sodeloval."
"Manca Košir pa je zavrtala z bistvenim vprašanjem: »Ne.
On odgovarja na to vprašanje takole: 'Niso pomembne osebe, zato pustimo osebe ...'
Mene pa zanimajo institucije.
Da bom vedela, v kakšni državi živim.
Katere institucije so tiste, ki dajejo naši policiji taka povelja?
Iz tega njegovega odgovora jaz nisem nič razbrala ...
Mogoče je kdo razbral ...
Jaz nisem.«
Predsednik je za hip umolknil in odgovoril: »Prosil bi vas, da to pazljivo preberete.
Sam sem ob pazljivem branju popolnoma jasno razbral, kdo je v tem primeru dal nalog in ko sem to bral, sem prav tako smatral, da je ta, ki je dal nalog, postopal zakonito.«
S predsednikovo obljubo, da je rebus, skrit v ministrovem intervjuju, rešljiv, sta se delegacija Odbora in izkušeni diplomat Janez Stanovnik razšla.
","Manca Košir pa je na drugi strani postavila ključno vprašanje: ""Ne. Na to vprašanje odgovarja takole: 'Niso pomembne osebe, zato pustimo osebe...' Zanimajo me institucije. Torej, da vem, v kakšni državi živim. Katere institucije so tiste, ki dajejo policiji takšne ukaze? Iz njegovega odgovora nisem nič razumel... Morda je kdo to ugotovil... Jaz nisem."" Predsednik je za trenutek utihnil in odgovoril: ""Prosil bi vas, da to natančno preberete. Sam sebi sem jasno povedal, branje, kdo je izdal nalog v tem primeru, in ko sem ga prebral, sem tudi menil, da je oseba, ki je dala nalog, zakonito rešena s strani Odbora."" Janez Sovnik je v intervjuju s predsednikom Stanrojem ločen in minist."
